,article_title,article_url,journal_name,vol_title,vol_url,download
3659,Cocaine in sudden and unexpected death: A review of 49 post-mortem cases,https://www.sciencedirect.com/science/article/pii/S0379073812004008,FSI,"Volume 227, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/227/issue/1,
3660,Hygrine and cuscohygrine as possible markers to distinguish coca chewing from cocaine abuse in workplace drug testing,https://www.sciencedirect.com/science/article/pii/S0379073812004422,FSI,"Volume 227, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/227/issue/1,
3661,"Disappearance of 6-acetylmorphine, morphine and codeine from human scalp hair after discontinuation of opiate abuse",https://www.sciencedirect.com/science/article/pii/S0379073812004823,FSI,"Volume 227, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/227/issue/1,
3662,Recovery of spiked Δ9-tetrahydrocannabinol in oral fluid from polypropylene containers,https://www.sciencedirect.com/science/article/pii/S037907381200521X,FSI,"Volume 227, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/227/issue/1,
3663,The pathogenetic role of adulterants in 5 cases of drug addicts with a fatal outcome,https://www.sciencedirect.com/science/article/pii/S0379073812004288,FSI,"Volume 227, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/227/issue/1,
3664,CYP3A4 and CYP2C19 genetic polymorphisms and zolpidem metabolism in the Chinese Han population: A pilot study,https://www.sciencedirect.com/science/article/pii/S0379073812003982,FSI,"Volume 227, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/227/issue/1,
3665,Fatal doxepin intoxication – Suicide or slow gradual intoxication?,https://www.sciencedirect.com/science/article/pii/S0379073812004379,FSI,"Volume 227, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/227/issue/1,
3666,UPLC-MS/MS determination in blood of a mixed-drug fatal intoxication: A case report,https://www.sciencedirect.com/science/article/pii/S0379073812004926,FSI,"Volume 227, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/227/issue/1,
3667,Simultaneous determination of 5 psychotropic drugs of various types in an autopsy case of acute multiple drug poisoning,https://www.sciencedirect.com/science/article/pii/S0379073812005336,FSI,"Volume 227, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/227/issue/1,
3668,Analysis of quazepam and its metabolites in human urine by gas chromatography–mass spectrometry: Application to a forensic case,https://www.sciencedirect.com/science/article/pii/S037907381200535X,FSI,"Volume 227, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/227/issue/1,
3669,Simultaneous determination for oxicam non-steroidal anti-inflammatory drugs in human serum by liquid chromatography–tandem mass spectrometry,https://www.sciencedirect.com/science/article/pii/S0379073812005348,FSI,"Volume 227, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/227/issue/1,
3670,Application of energy dispersive X-ray fluorescence spectrometry (EDX) in a case of methomyl ingestion,https://www.sciencedirect.com/science/article/pii/S0379073812003891,FSI,"Volume 227, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/227/issue/1,
3671,"Carbofuran concentrations in blood, bile and tissues in fatal cases of homicide and suicide",https://www.sciencedirect.com/science/article/pii/S0379073812004938,FSI,"Volume 227, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/227/issue/1,
3672,Distribution of Aconitum alkaloids in autopsy cases of aconite poisoning,https://www.sciencedirect.com/science/article/pii/S0379073812004756,FSI,"Volume 227, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/227/issue/1,
3673,Eight cases of fatal and non-fatal poisoning with Taxus baccata,https://www.sciencedirect.com/science/article/pii/S0379073812005324,FSI,"Volume 227, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/227/issue/1,
3674,Editorial Board,https://www.sciencedirect.com/science/article/pii/S0379073813000972/pdfft?md5=a1d7163212106b57df55a033c0e9b0a9&pid=1-s2.0-S0379073813000972-main.pdf,FSI,"Volume 226, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/226/issue/1,
3675,The use of forensic case data in intelligence-led policing: The example of drug profiling,https://www.sciencedirect.com/science/article/pii/S0379073813000066,FSI,"Volume 226, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/226/issue/1,
3676,Forensic applications of desorption electrospray ionisation mass spectrometry (DESI-MS),https://www.sciencedirect.com/science/article/pii/S0379073813000170,FSI,"Volume 226, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/226/issue/1,
3677,Signs of malnutrition and starvation—Reconstruction of nutritional life histories by serial isotopic analyses of hair,https://www.sciencedirect.com/science/article/pii/S0379073812004914,FSI,"Volume 226, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/226/issue/1,
3678,Effects of temperature on bone tissue. Histological study of the changes in the bone matrix,https://www.sciencedirect.com/science/article/pii/S0379073812005300,FSI,"Volume 226, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/226/issue/1,
3679,Genetic comparison of the head of Henri IV and the presumptive blood from Louis XVI (both Kings of France),https://www.sciencedirect.com/science/article/pii/S0379073812005361,FSI,"Volume 226, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/226/issue/1,
3680,Necrophagous beetles associated with carcasses in a semi-arid environment in Northeastern Brazil: Implications for forensic entomology,https://www.sciencedirect.com/science/article/pii/S0379073812005373,FSI,"Volume 226, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/226/issue/1,
3681,Analysis of skeletal muscle has potential value in the assessment of cocaine-related deaths,https://www.sciencedirect.com/science/article/pii/S0379073812005427,FSI,"Volume 226, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/226/issue/1,
3682,Biochemical markers of fatal hypothermia,https://www.sciencedirect.com/science/article/pii/S0379073812005440,FSI,"Volume 226, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/226/issue/1,
3683,"Identification and analytical properties of new synthetic cannabimimetics bearing 2,2,3,3-tetramethylcyclopropanecarbonyl moiety",https://www.sciencedirect.com/science/article/pii/S0379073812005464,FSI,"Volume 226, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/226/issue/1,
3684,Postmortem CT investigation of air/gas distribution in the lungs and gastrointestinal tracts of newborn infants: A serial case study with regard to still- and live birth,https://www.sciencedirect.com/science/article/pii/S0379073812005488,FSI,"Volume 226, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/226/issue/1,
3685,Structure elucidation and identification of a common metabolite for naphthoylindole-based synthetic cannabinoids using LC-TOF and comparison to a synthetic reference standard,https://www.sciencedirect.com/science/article/pii/S037907381200549X,FSI,"Volume 226, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/226/issue/1,
3686,Determination of ketamine and norketamine in hair by micropulverized extraction and liquid chromatography–high resolution mass spectrometry,https://www.sciencedirect.com/science/article/pii/S0379073812005506,FSI,"Volume 226, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/226/issue/1,
3687,Estimation of color modification in digital images by CFA pattern change,https://www.sciencedirect.com/science/article/pii/S0379073812005518,FSI,"Volume 226, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/226/issue/1,
3688,Assessing the clarity of friction ridge impressions,https://www.sciencedirect.com/science/article/pii/S037907381200552X,FSI,"Volume 226, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/226/issue/1,
3689,Fusion of laboratory and textual data for investigative bioforensics,https://www.sciencedirect.com/science/article/pii/S0379073812005671,FSI,"Volume 226, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/226/issue/1,
3690,A survey of glass found on the headwear and head hair of a random population vs. people working with glass,https://www.sciencedirect.com/science/article/pii/S0379073812005683,FSI,"Volume 226, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/226/issue/1,
3691,Improved photo response non-uniformity (PRNU) based source camera identification,https://www.sciencedirect.com/science/article/pii/S0379073812005695,FSI,"Volume 226, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/226/issue/1,
3692,A significant diagnostic method in torture investigation: Bone scintigraphy,https://www.sciencedirect.com/science/article/pii/S0379073812005701,FSI,"Volume 226, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/226/issue/1,
3693,Prevalence and blood concentrations of desoxypipradrol (2-DPMP) in drivers suspected of driving under the influence of drugs and in post-mortem cases,https://www.sciencedirect.com/science/article/pii/S0379073812005725,FSI,"Volume 226, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/226/issue/1,
3694,Distribution of opiates in femoral blood and vitreous humour in heroin/morphine-related deaths,https://www.sciencedirect.com/science/article/pii/S0379073813000054,FSI,"Volume 226, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/226/issue/1,
3695,Postmortem diagnosis of unsuspected diabetes mellitus,https://www.sciencedirect.com/science/article/pii/S0379073813000078,FSI,"Volume 226, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/226/issue/1,
3696,Limits of detection of explosives as determined with IMS and field asymmetric IMS vapour detectors,https://www.sciencedirect.com/science/article/pii/S037907381300011X,FSI,"Volume 226, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/226/issue/1,
3697,Applicability of emanating volatile organic compounds from various forensic specimens for individual differentiation,https://www.sciencedirect.com/science/article/pii/S0379073813000145,FSI,"Volume 226, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/226/issue/1,
3698,A simple HPLC–DAD method for the detection and quantification of psychotropic mitragynine in Mitragyna speciosa (ketum) and its products for the application in forensic investigation,https://www.sciencedirect.com/science/article/pii/S0379073813000200,FSI,"Volume 226, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/226/issue/1,
3699,Pathology of sudden death during recreational sports in Spain,https://www.sciencedirect.com/science/article/pii/S0379073813000224,FSI,"Volume 226, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/226/issue/1,
3700,Has the intake of THC by cannabis users changed over the last decade? Evidence of increased exposure by analysis of blood THC concentrations in impaired drivers,https://www.sciencedirect.com/science/article/pii/S0379073813000236,FSI,"Volume 226, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/226/issue/1,
